X,time,showId,movieId,date,theaterId,price,auditorium
71212,4:35p,499645939,239214,2025-05-16,AAEJP,17.64,17
71213,7:10p,499645907,239214,2025-05-16,AAEJP,17.64,17
71214,11:15a,499645909,237956,2025-05-16,AAEJP,13.90,18
71215,12:35p,499645932,237956,2025-05-16,AAEJP,13.90,12
71216,2:30p,499645933,237956,2025-05-16,AAEJP,13.90,18
71217,3:50p,499645931,237956,2025-05-16,AAEJP,17.64,12
71218,5:50p,499645934,237956,2025-05-16,AAEJP,17.64,18
71219,7:05p,499645930,237956,2025-05-16,AAEJP,17.64,12
71220,9:10p,499645935,237956,2025-05-16,AAEJP,17.64,18
71221,9:45p,499646003,237956,2025-05-16,AAEJP,17.64,17
71222,10:15p,499645912,237956,2025-05-16,AAEJP,17.64,12
71223,1:15p,499645918,235561,2025-05-16,AAEJP,13.90,3
71224,4:25p,499645917,235561,2025-05-16,AAEJP,17.64,3
71225,7:20p,499645916,235561,2025-05-16,AAEJP,17.64,3
71226,10:20p,499645903,235561,2025-05-16,AAEJP,17.64,3
71227,11:05a,499645910,216995,2025-05-16,AAEJP,14.97,5
71228,1:35p,499645919,216995,2025-05-16,AAEJP,14.97,5
71229,4:15p,499645920,216995,2025-05-16,AAEJP,18.71,5
71230,6:50p,499645921,216995,2025-05-16,AAEJP,18.71,5
71231,9:25p,499645922,216995,2025-05-16,AAEJP,18.71,5
71232,12:30p,496995731,239402,2025-05-16,AAEHR,12.18,1
71233,3:20p,496995732,239402,2025-05-16,AAEHR,15.36,1
71234,6:50p,499630684,239402,2025-05-16,AAEHR,15.36,5
71235,7:30p,496995733,239402,2025-05-16,AAEHR,15.36,1
71236,9:40p,499630689,239402,2025-05-16,AAEHR,15.36,5
71237,10:10p,496995730,239402,2025-05-16,AAEHR,15.36,1
71238,12:00p,496995685,237177,2025-05-16,AAEHR,13.24,2
71239,12:50p,499630682,237177,2025-05-16,AAEHR,13.24,5
71240,3:00p,496995684,237177,2025-05-16,AAEHR,16.42,2
71241,3:50p,499630683,237177,2025-05-16,AAEHR,16.42,5
71242,7:00p,496995683,237177,2025-05-16,AAEHR,16.42,2
71243,10:00p,496995682,237177,2025-05-16,AAEHR,16.42,2
71244,12:10p,499630680,239552,2025-05-16,AAEHR,11.12,3
71245,3:10p,499630686,239552,2025-05-16,AAEHR,14.30,3
71246,6:30p,499630688,239552,2025-05-16,AAEHR,14.30,3
71247,9:30p,499630690,239552,2025-05-16,AAEHR,14.30,3
71248,12:40p,499630681,216995,2025-05-16,AAEHR,12.18,6
71249,3:30p,499630685,216995,2025-05-16,AAEHR,15.36,6
71250,7:10p,499630687,216995,2025-05-16,AAEHR,15.36,6
71251,9:50p,499630691,216995,2025-05-16,AAEHR,15.36,6
71252,10:00a,499726996,239402,2025-05-16,AANZR,19.34,12
71253,1:00p,499726997,239402,2025-05-16,AANZR,19.34,12
71254,4:00p,499726998,239402,2025-05-16,AANZR,22.56,12
71255,7:00p,497076306,239402,2025-05-16,AANZR,22.56,12
71256,10:00p,497076310,239402,2025-05-16,AANZR,22.56,12
71257,10:30a,497076307,239402,2025-05-16,AANZR,12.35,6
71259,11:30a,499726979,239402,2025-05-16,AANZR,15.58,11
71260,12:00p,499727118,239402,2025-05-16,AANZR,12.35,20
71261,12:30p,497076309,239402,2025-05-16,AANZR,12.35,9
71262,1:30p,497076316,239402,2025-05-16,AANZR,12.35,6
71264,2:30p,499726980,239402,2025-05-16,AANZR,15.58,11
71265,3:00p,499727119,239402,2025-05-16,AANZR,12.35,20
71266,3:30p,497076314,239402,2025-05-16,AANZR,15.58,9
71267,4:30p,497076313,239402,2025-05-16,AANZR,15.58,6
71269,5:30p,499726981,239402,2025-05-16,AANZR,15.58,11
71270,6:00p,499727120,239402,2025-05-16,AANZR,15.58,20
71271,6:30p,497076311,239402,2025-05-16,AANZR,15.58,9
71272,7:30p,497076317,239402,2025-05-16,AANZR,15.58,6
71274,8:30p,499726982,239402,2025-05-16,AANZR,15.58,11
71275,9:00p,499727121,239402,2025-05-16,AANZR,15.58,20
71276,9:30p,497076319,239402,2025-05-16,AANZR,15.58,9
71277,10:30p,497076320,239402,2025-05-16,AANZR,15.58,6
71279,8:00p,499726961,239402,2025-05-16,AANZR,19.34,10
71280,11:00p,499726962,239402,2025-05-16,AANZR,19.34,10
71281,10:15a,497075330,240028,2025-05-16,AANZR,11.28,3
71282,11:15a,499726925,240028,2025-05-16,AANZR,11.28,2
71283,1:15p,496023746,240028,2025-05-16,AANZR,11.28,3
71284,2:15p,499726926,240028,2025-05-16,AANZR,11.28,2
71285,4:15p,496023747,240028,2025-05-16,AANZR,14.50,3
71286,5:15p,499726927,240028,2025-05-16,AANZR,14.50,2
71287,7:15p,496023748,240028,2025-05-16,AANZR,14.50,3
71288,8:15p,499726928,240028,2025-05-16,AANZR,14.50,2
71289,10:15p,496023749,240028,2025-05-16,AANZR,14.50,3
71290,11:05p,499726929,240028,2025-05-16,AANZR,14.50,2
71291,10:55a,499727008,239490,2025-05-16,AANZR,11.28,13
71292,1:55p,499727009,239490,2025-05-16,AANZR,11.28,13
71293,4:55p,499727010,239490,2025-05-16,AANZR,14.50,13
71294,7:40p,499727011,239490,2025-05-16,AANZR,14.50,13
71295,10:20p,499727012,239490,2025-05-16,AANZR,14.50,13
71296,7:50p,499726952,239980,2025-05-16,AANZR,14.50,8
71297,10:55p,499726953,239980,2025-05-16,AANZR,14.50,8
71298,10:40a,499727097,240014,2025-05-16,AANZR,11.28,19
71299,1:20p,499727098,240014,2025-05-16,AANZR,11.28,19
71300,4:10p,499727099,240014,2025-05-16,AANZR,14.50,19
71301,6:50p,499727100,240014,2025-05-16,AANZR,14.50,19
71302,9:35p,499727101,240014,2025-05-16,AANZR,14.50,19
71303,10:50a,499726934,239338,2025-05-16,AANZR,11.28,5
71304,1:50p,499726935,239338,2025-05-16,AANZR,11.28,5
71305,4:40p,499726936,239338,2025-05-16,AANZR,14.50,5
71306,7:25p,499726937,239338,2025-05-16,AANZR,14.50,5
71307,10:10p,499726938,239338,2025-05-16,AANZR,14.50,5
71308,10:35a,499726939,236623,2025-05-16,AANZR,11.28,8
71309,1:40p,499726940,236623,2025-05-16,AANZR,11.28,8
71310,4:45p,499726941,236623,2025-05-16,AANZR,14.50,8
71311,10:45a,499727072,239964,2025-05-16,AANZR,11.28,17
71312,1:45p,499727073,239964,2025-05-16,AANZR,11.28,17
71313,4:35p,499727074,239964,2025-05-16,AANZR,14.50,17
71314,7:20p,499727075,239964,2025-05-16,AANZR,14.50,17
71315,10:05p,499727076,239964,2025-05-16,AANZR,14.50,17
71316,12:00p,493487884,237177,2025-05-16,AANZR,13.43,1
71317,3:10p,493487885,237177,2025-05-16,AANZR,16.65,1
71318,6:20p,493487886,237177,2025-05-16,AANZR,16.65,1
71319,9:30p,493487887,237177,2025-05-16,AANZR,16.65,1
71320,10:25a,499726968,237177,2025-05-16,AANZR,17.19,10
71321,1:35p,499726969,237177,2025-05-16,AANZR,17.19,10
71322,4:50p,499726970,237177,2025-05-16,AANZR,20.41,10
71323,12:25p,499727195,239552,2025-05-16,AANZR,11.28,14
71324,3:25p,499727194,239552,2025-05-16,AANZR,11.28,14
71325,7:05p,499727026,239552,2025-05-16,AANZR,14.50,14
71326,10:25p,499727027,239552,2025-05-16,AANZR,14.50,14
71327,6:55p,499727045,239214,2025-05-16,AANZR,14.50,15
71328,9:40p,499727046,239214,2025-05-16,AANZR,14.50,15
71329,12:50p,499726930,237956,2025-05-16,AANZR,11.28,4
71330,4:25p,499726931,237956,2025-05-16,AANZR,14.50,4
71331,7:35p,499726932,237956,2025-05-16,AANZR,14.50,4
71332,10:50p,499726933,237956,2025-05-16,AANZR,14.50,4
71333,6:45p,499727064,235561,2025-05-16,AANZR,14.50,16
71334,9:50p,499727065,235561,2025-05-16,AANZR,14.50,16
71335,10:20a,499727034,239071,2025-05-16,AANZR,11.28,15
71336,1:10p,499727035,239071,2025-05-16,AANZR,11.28,15
71337,4:05p,499727036,239071,2025-05-16,AANZR,14.50,15
71338,10:05a,499727053,237345,2025-05-16,AANZR,11.28,16
71339,1:05p,499727054,237345,2025-05-16,AANZR,11.28,16
71340,3:55p,499727055,237345,2025-05-16,AANZR,14.50,16
71341,1:00p,497103984,239402,2025-05-16,AAPEY,12.29,9
71342,4:00p,497103985,239402,2025-05-16,AAPEY,15.50,9
71343,7:00p,497103986,239402,2025-05-16,AAPEY,15.50,9
71344,10:00p,497103987,239402,2025-05-16,AAPEY,15.50,9
71345,11:20a,496054516,240028,2025-05-16,AAPEY,11.22,5
71346,2:10p,496054515,240028,2025-05-16,AAPEY,11.22,5
71347,5:05p,496054514,240028,2025-05-16,AAPEY,14.43,5
71348,7:50p,496054512,240028,2025-05-16,AAPEY,14.43,5
71349,10:40p,496054513,240028,2025-05-16,AAPEY,14.43,5
71350,1:00p,496913913,239402,2025-05-16,AAEJR,15.04,6
71351,4:00p,496913916,239402,2025-05-16,AAEJR,18.80,6
71352,4:30p,499371173,239402,2025-05-16,AAEJR,18.80,1
71353,7:00p,496913917,239402,2025-05-16,AAEJR,18.80,6
71354,7:30p,499371174,239402,2025-05-16,AAEJR,18.80,1
71355,10:00p,496913919,239402,2025-05-16,AAEJR,18.80,6
71356,10:30p,499371175,239402,2025-05-16,AAEJR,18.80,1
71357,1:30p,499371172,239964,2025-05-16,AAEJR,13.96,1
71358,1:20p,496913914,237177,2025-05-16,AAEJR,16.11,5
71359,4:20p,496913915,237177,2025-05-16,AAEJR,19.88,5
71360,7:20p,496913918,237177,2025-05-16,AAEJR,19.88,5
71361,10:20p,496913920,237177,2025-05-16,AAEJR,19.88,5
71362,12:50p,499371170,239552,2025-05-16,AAEJR,13.96,4
71363,4:10p,499371182,239552,2025-05-16,AAEJR,17.73,3
71364,6:50p,499371183,239552,2025-05-16,AAEJR,17.73,4
71365,10:10p,499371184,239552,2025-05-16,AAEJR,17.73,3
71366,1:10p,499371169,237956,2025-05-16,AAEJR,13.96,3
71367,3:50p,499371179,237956,2025-05-16,AAEJR,17.73,4
71368,7:10p,499371180,237956,2025-05-16,AAEJR,17.73,3
71369,9:50p,499371181,237956,2025-05-16,AAEJR,17.73,4
71370,1:40p,499371171,216995,2025-05-16,AAEJR,15.04,2
71371,4:40p,499371176,216995,2025-05-16,AAEJR,18.80,2
71372,7:40p,499371177,216995,2025-05-16,AAEJR,18.80,2
71373,10:40p,499371178,216995,2025-05-16,AAEJR,18.80,2
71374,11:00a,499557344,239402,2025-05-16,AATWT,13.96,6
71375,1:00p,496932796,239402,2025-05-16,AATWT,13.96,8
71376,2:10p,499557345,239402,2025-05-16,AATWT,13.96,6
71377,4:00p,496932795,239402,2025-05-16,AATWT,17.73,8
71378,5:00p,499557346,239402,2025-05-16,AATWT,17.73,6
71379,7:00p,496932794,239402,2025-05-16,AATWT,17.73,8
71380,8:00p,499557347,239402,2025-05-16,AATWT,17.73,6
71381,10:00p,496932793,239402,2025-05-16,AATWT,17.73,8
71382,1:30p,499557349,239402,2025-05-16,AATWT,18.26,9
71383,4:30p,499557348,239402,2025-05-16,AATWT,22.03,9
71384,7:30p,497989675,239402,2025-05-16,AATWT,22.03,9
71385,10:30p,497989676,239402,2025-05-16,AATWT,22.03,9
71386,4:50p,499557367,239338,2025-05-16,AATWT,16.65,3
71387,7:35p,499557359,239338,2025-05-16,AATWT,16.65,3
71388,11:15a,499557358,239964,2025-05-16,AATWT,12.89,3
71389,2:00p,499557368,239964,2025-05-16,AATWT,12.89,3
71390,10:35p,499557366,239964,2025-05-16,AATWT,16.65,1
71391,12:50p,499557350,237177,2025-05-16,AATWT,18.80,1
71392,12:00p,493634819,237177,2025-05-16,AATWT,15.04,10
71393,3:15p,493634820,237177,2025-05-16,AATWT,18.80,10
71394,4:10p,499557351,237177,2025-05-16,AATWT,18.80,1
71395,6:30p,493634821,237177,2025-05-16,AATWT,18.80,10
71396,7:20p,499557352,237177,2025-05-16,AATWT,18.80,1
71397,9:50p,493634822,237177,2025-05-16,AATWT,18.80,10
71398,10:15p,499557353,237177,2025-05-16,AATWT,18.80,3
71399,11:30a,499557357,239552,2025-05-16,AATWT,12.89,4
71400,2:45p,499557369,239552,2025-05-16,AATWT,12.89,4
71401,6:15p,499557370,239552,2025-05-16,AATWT,16.65,4
71402,9:45p,499557371,239552,2025-05-16,AATWT,16.65,4
71403,11:20a,499557355,237956,2025-05-16,AATWT,12.89,2
71404,12:20p,499557354,237956,2025-05-16,AATWT,12.89,7
71405,2:50p,499557360,237956,2025-05-16,AATWT,12.89,2
71406,3:50p,499557362,237956,2025-05-16,AATWT,16.65,7
71407,6:10p,499557361,237956,2025-05-16,AATWT,16.65,2
71408,7:10p,499557363,237956,2025-05-16,AATWT,16.65,7
71409,9:30p,499557365,237956,2025-05-16,AATWT,16.65,2
71410,10:10p,499557364,237956,2025-05-16,AATWT,16.65,5
71411,11:10a,499557375,216995,2025-05-16,AATWT,13.96,5
71412,1:50p,499557374,216995,2025-05-16,AATWT,13.96,5
71413,4:40p,499557373,216995,2025-05-16,AATWT,17.73,5
71414,7:25p,499557356,216995,2025-05-16,AATWT,17.73,5
71415,10:25p,499557372,216995,2025-05-16,AATWT,17.73,7
71416,11:15a,497035736,239402,2025-05-16,AAFTI,13.96,5
71417,2:00p,497035737,239402,2025-05-16,AAFTI,13.96,1
71418,3:15p,499381059,239402,2025-05-16,AAFTI,17.19,2
71419,4:45p,497035738,239402,2025-05-16,AAFTI,17.19,5
71420,6:15p,499381060,239402,2025-05-16,AAFTI,17.19,2
71421,7:30p,497035739,239402,2025-05-16,AAFTI,17.19,1
71422,9:00p,499381061,239402,2025-05-16,AAFTI,17.19,2
71423,10:00p,497035740,239402,2025-05-16,AAFTI,17.19,1
71424,10:15p,499381039,240014,2025-05-16,AAFTI,16.11,5
71425,11:45a,499381037,239964,2025-05-16,AAFTI,12.89,2
71426,9:45p,497032700,237177,2025-05-16,AAFTI,18.26,4
71427,11:00a,497032704,237177,2025-05-16,AAFTI,15.04,1
71428,1:45p,497032703,237177,2025-05-16,AAFTI,15.04,5
71429,4:30p,497032702,237177,2025-05-16,AAFTI,18.26,1
71430,7:15p,497032701,237177,2025-05-16,AAFTI,18.26,5
71431,11:30a,499381040,239552,2025-05-16,AAFTI,12.89,6
71432,3:00p,499381062,239552,2025-05-16,AAFTI,16.11,6
71433,6:30p,499381063,239552,2025-05-16,AAFTI,16.11,6
71434,9:15p,499381064,239552,2025-05-16,AAFTI,16.11,3
71435,12:15p,499381038,237956,2025-05-16,AAFTI,12.89,4
71436,3:30p,499381057,237956,2025-05-16,AAFTI,16.11,4
71437,6:45p,499381058,237956,2025-05-16,AAFTI,16.11,4
71438,12:00p,499381041,216995,2025-05-16,AAFTI,13.96,3
71439,2:45p,499381067,216995,2025-05-16,AAFTI,13.96,3
71440,6:00p,499381066,216995,2025-05-16,AAFTI,17.19,3
71441,9:30p,499381065,216995,2025-05-16,AAFTI,17.19,6
71442,11:00a,496942096,239402,2025-05-16,AAEHS,11.76,7
71443,11:30a,499383070,239402,2025-05-16,AAEHS,11.76,11
71444,12:00p,496942095,239402,2025-05-16,AAEHS,11.76,8
71445,12:40p,499383066,239402,2025-05-16,AAEHS,11.76,9
71446,1:40p,496942093,239402,2025-05-16,AAEHS,11.76,7
71447,2:10p,499383071,239402,2025-05-16,AAEHS,11.76,11
71448,2:40p,496942094,239402,2025-05-16,AAEHS,11.76,8
71449,3:20p,499383067,239402,2025-05-16,AAEHS,14.97,9
71450,4:20p,496942092,239402,2025-05-16,AAEHS,14.97,7
71451,4:50p,499383072,239402,2025-05-16,AAEHS,14.97,11
71452,5:20p,496942091,239402,2025-05-16,AAEHS,14.97,8
71453,6:00p,499383068,239402,2025-05-16,AAEHS,14.97,9
71454,7:00p,496942087,239402,2025-05-16,AAEHS,14.97,7
71455,7:30p,499383073,239402,2025-05-16,AAEHS,14.97,11
71456,8:00p,496942088,239402,2025-05-16,AAEHS,14.97,8
71457,8:40p,499383069,239402,2025-05-16,AAEHS,14.97,9
71458,9:40p,496942090,239402,2025-05-16,AAEHS,14.97,7
71459,10:10p,499383074,239402,2025-05-16,AAEHS,14.97,11
71460,10:40p,496942089,239402,2025-05-16,AAEHS,14.97,8
71461,11:20a,496790694,240028,2025-05-16,AAEHS,10.69,10
71462,2:00p,496790693,240028,2025-05-16,AAEHS,10.69,10
71463,4:40p,496790692,240028,2025-05-16,AAEHS,13.90,10
71464,7:20p,496790690,240028,2025-05-16,AAEHS,13.90,10
71465,10:00p,496790691,240028,2025-05-16,AAEHS,13.90,10
71466,2:30p,499383058,240014,2025-05-16,AAEHS,10.69,3
71467,5:10p,499383059,240014,2025-05-16,AAEHS,13.90,3
71468,7:50p,499383060,240014,2025-05-16,AAEHS,13.90,3
71469,10:30p,499383061,240014,2025-05-16,AAEHS,13.90,3
71470,12:20p,499383048,239338,2025-05-16,AAEHS,10.69,1
71471,6:40p,499383051,239338,2025-05-16,AAEHS,13.90,1
71472,4:30p,499383077,239964,2025-05-16,AAEHS,13.90,12
71473,10:20p,499383078,239964,2025-05-16,AAEHS,13.90,12
71474,12:50p,493516818,237177,2025-05-16,AAEHS,12.83,6
71475,3:50p,493516817,237177,2025-05-16,AAEHS,16.04,6
71476,6:50p,493516815,237177,2025-05-16,AAEHS,16.04,6
71477,9:50p,493516816,237177,2025-05-16,AAEHS,16.04,6
71478,12:30p,499383062,239552,2025-05-16,AAEHS,10.69,4
71479,3:30p,499383063,239552,2025-05-16,AAEHS,13.90,4
71480,6:30p,499383065,239552,2025-05-16,AAEHS,13.90,4
71481,9:30p,499383064,239552,2025-05-16,AAEHS,13.90,4
71482,11:50a,499383057,239214,2025-05-16,AAEHS,10.69,3
71483,1:10p,499383075,237956,2025-05-16,AAEHS,10.69,12
71484,3:10p,499383049,237956,2025-05-16,AAEHS,13.90,1
71485,7:10p,499383076,237956,2025-05-16,AAEHS,13.90,12
71486,9:10p,499383050,237956,2025-05-16,AAEHS,13.90,1
71487,11:40a,499383052,216995,2025-05-16,AAEHS,11.76,2
71488,2:20p,499383053,216995,2025-05-16,AAEHS,11.76,2
71489,5:00p,499383054,216995,2025-05-16,AAEHS,14.97,2
71490,7:40p,499383055,216995,2025-05-16,AAEHS,14.97,2
71491,10:15p,499383056,216995,2025-05-16,AAEHS,14.97,2
71492,12:30p,499588620,239402,2025-05-16,AAEHT,13.36,1
71493,1:00p,496986571,239402,2025-05-16,AAEHT,13.36,8
71494,3:30p,499588621,239402,2025-05-16,AAEHT,13.36,1
71495,4:00p,496986572,239402,2025-05-16,AAEHT,16.57,8
71496,4:30p,499588625,239402,2025-05-16,AAEHT,16.57,2
71497,6:30p,499588622,239402,2025-05-16,AAEHT,16.57,1
71498,7:00p,496986573,239402,2025-05-16,AAEHT,16.57,8
71499,7:30p,499588626,239402,2025-05-16,AAEHT,16.57,2
71500,9:30p,499588623,239402,2025-05-16,AAEHT,16.57,1
71501,10:00p,496986574,239402,2025-05-16,AAEHT,16.57,8
71502,10:30p,499588627,239402,2025-05-16,AAEHT,16.57,2
71503,1:10p,496049658,240028,2025-05-16,AAEHT,12.29,4
71504,4:10p,496049659,240028,2025-05-16,AAEHT,15.50,4
71505,7:10p,496049660,240028,2025-05-16,AAEHT,15.50,4
71506,10:10p,496049661,240028,2025-05-16,AAEHT,15.50,4
71507,10:35p,499588631,240014,2025-05-16,AAEHT,15.50,3
71508,1:30p,499588624,239964,2025-05-16,AAEHT,12.29,2
71509,12:20p,493909258,237177,2025-05-16,AAEHT,14.43,7
71510,3:40p,493909259,237177,2025-05-16,AAEHT,14.43,7
71511,6:50p,493909260,237177,2025-05-16,AAEHT,17.64,7
71512,10:20p,493909261,237177,2025-05-16,AAEHT,17.64,7
71513,12:10p,499588628,239552,2025-05-16,AAEHT,12.29,5
71514,3:25p,499588635,239552,2025-05-16,AAEHT,12.29,5
71515,7:20p,499588636,239552,2025-05-16,AAEHT,15.50,3
71516,9:40p,499588637,239552,2025-05-16,AAEHT,15.50,5
71517,12:00p,499588629,237956,2025-05-16,AAEHT,12.29,6
71518,3:20p,499588632,237956,2025-05-16,AAEHT,12.29,6
71519,6:40p,499588633,237956,2025-05-16,AAEHT,15.50,6
71520,9:50p,499588634,237956,2025-05-16,AAEHT,15.50,6
71521,1:20p,499588630,216995,2025-05-16,AAEHT,13.36,3
71522,4:20p,499588638,216995,2025-05-16,AAEHT,16.57,3
71523,6:55p,499588639,216995,2025-05-16,AAEHT,16.57,5
71524,11:00a,496939725,239402,2025-05-16,AAFTK,11.76,2
71525,12:00p,496939729,239402,2025-05-16,AAFTK,11.76,4
71526,1:00p,499612833,239402,2025-05-16,AAFTK,11.76,10
71527,2:00p,496939726,239402,2025-05-16,AAFTK,11.76,2
71528,3:00p,496939730,239402,2025-05-16,AAFTK,14.97,4
71529,4:00p,499612832,239402,2025-05-16,AAFTK,14.97,10
71530,5:00p,496939727,239402,2025-05-16,AAFTK,14.97,2
71531,6:00p,496939731,239402,2025-05-16,AAFTK,14.97,4
71532,7:00p,499612831,239402,2025-05-16,AAFTK,14.97,10
71533,7:30p,496939728,239402,2025-05-16,AAFTK,14.97,2
71534,9:00p,496939732,239402,2025-05-16,AAFTK,14.97,4
71535,9:30p,496939733,239402,2025-05-16,AAFTK,14.97,9
71536,10:20p,499612834,239402,2025-05-16,AAFTK,14.97,10
71537,11:30a,496025684,240028,2025-05-16,AAFTK,10.69,1
71538,2:20p,496025685,240028,2025-05-16,AAFTK,10.69,1
71539,5:10p,496025686,240028,2025-05-16,AAFTK,13.90,1
71540,7:45p,496025687,240028,2025-05-16,AAFTK,13.90,1
71541,10:10p,496025688,240028,2025-05-16,AAFTK,13.90,1
71542,2:40p,499612844,239964,2025-05-16,AAFTK,10.69,9
71543,10:00p,499612846,239964,2025-05-16,AAFTK,10.69,2
71544,11:10a,493565196,237177,2025-05-16,AAFTK,12.83,5
71545,2:10p,493953035,237177,2025-05-16,AAFTK,12.83,5
71546,5:20p,493565197,237177,2025-05-16,AAFTK,16.04,5
71547,8:30p,493565198,237177,2025-05-16,AAFTK,16.04,5
71548,11:50a,499612839,239552,2025-05-16,AAFTK,10.69,7
71549,3:10p,499612840,239552,2025-05-16,AAFTK,13.90,7
71550,6:20p,499612841,239552,2025-05-16,AAFTK,13.90,7
71551,9:20p,499612842,239552,2025-05-16,AAFTK,13.90,7
71552,12:10p,499612843,239214,2025-05-16,AAFTK,10.69,9
71553,5:30p,499612845,239214,2025-05-16,AAFTK,13.90,9
71554,11:40a,499612835,237956,2025-05-16,AAFTK,10.69,6
71555,2:50p,499612836,237956,2025-05-16,AAFTK,10.69,6
71556,6:10p,499612837,237956,2025-05-16,AAFTK,13.90,6
71557,9:10p,499612838,237956,2025-05-16,AAFTK,13.90,6
71558,11:20a,499612826,216995,2025-05-16,AAFTK,11.76,3
71559,1:50p,499612827,216995,2025-05-16,AAFTK,11.76,3
71560,4:40p,499612828,216995,2025-05-16,AAFTK,14.97,3
71561,7:15p,499612829,216995,2025-05-16,AAFTK,14.97,3
71562,9:40p,499612830,216995,2025-05-16,AAFTK,14.97,3
71563,10:00a,499634150,239402,2025-05-16,AAUGP,13.90,8
71564,10:30a,499634145,239402,2025-05-16,AAUGP,13.90,7
71565,11:00a,496992993,239402,2025-05-16,AAUGP,13.90,1
71566,12:50p,499634151,239402,2025-05-16,AAUGP,13.90,8
71567,1:20p,499634146,239402,2025-05-16,AAUGP,13.90,7
71568,2:00p,496992994,239402,2025-05-16,AAUGP,13.90,1
71569,3:40p,499634152,239402,2025-05-16,AAUGP,13.90,8
71570,4:10p,499634147,239402,2025-05-16,AAUGP,13.90,7
71571,5:00p,496992995,239402,2025-05-16,AAUGP,13.90,1
71572,6:30p,499634153,239402,2025-05-16,AAUGP,17.64,8
71573,7:00p,499634148,239402,2025-05-16,AAUGP,17.64,7
71574,7:50p,496992996,239402,2025-05-16,AAUGP,17.64,1
71575,9:30p,499634154,239402,2025-05-16,AAUGP,17.64,8
71576,10:00p,499634149,239402,2025-05-16,AAUGP,17.64,7
71577,10:30p,499670805,239402,2025-05-16,AAUGP,17.64,11
71578,11:00p,496992997,239402,2025-05-16,AAUGP,17.64,1
71579,11:10a,496074783,240028,2025-05-16,AAUGP,12.83,5
71580,1:50p,496074784,240028,2025-05-16,AAUGP,12.83,5
71581,4:30p,496074785,240028,2025-05-16,AAUGP,12.83,5
71582,7:15p,496074786,240028,2025-05-16,AAUGP,16.57,5
71583,9:55p,496074787,240028,2025-05-16,AAUGP,16.57,5
71584,10:20a,499634169,239490,2025-05-16,AAUGP,12.83,14
71585,3:50p,499634171,239490,2025-05-16,AAUGP,12.83,14
71586,9:15p,499634173,239490,2025-05-16,AAUGP,16.57,14
71587,11:05a,499634174,240014,2025-05-16,AAUGP,12.83,6
71588,1:30p,499634175,240014,2025-05-16,AAUGP,12.83,6
71589,4:00p,499634176,240014,2025-05-16,AAUGP,12.83,6
71590,6:25p,499634177,240014,2025-05-16,AAUGP,16.57,6
71591,8:55p,499634178,240014,2025-05-16,AAUGP,16.57,6
71592,11:15a,499634155,239338,2025-05-16,AAUGP,12.83,3
71593,5:10p,499634157,239338,2025-05-16,AAUGP,12.83,3
71594,10:45p,499634159,239338,2025-05-16,AAUGP,16.57,3
71595,1:10p,499634170,239964,2025-05-16,AAUGP,12.83,14
71596,6:35p,499634172,239964,2025-05-16,AAUGP,16.57,14
71597,10:15a,499634160,237177,2025-05-16,AAUGP,13.90,12
71598,10:45a,499634165,237177,2025-05-16,AAUGP,13.90,10
71599,1:25p,499634161,237177,2025-05-16,AAUGP,13.90,12
71600,1:55p,499634166,237177,2025-05-16,AAUGP,13.90,10
71601,4:25p,499634162,237177,2025-05-16,AAUGP,13.90,12
71602,4:55p,499634167,237177,2025-05-16,AAUGP,13.90,10
71603,7:25p,499634163,237177,2025-05-16,AAUGP,17.64,12
71604,8:25p,499634168,237177,2025-05-16,AAUGP,17.64,10
71605,10:25p,499634164,237177,2025-05-16,AAUGP,17.64,12
71606,10:35a,499634192,239552,2025-05-16,AAUGP,12.83,4
71607,1:35p,499634193,239552,2025-05-16,AAUGP,12.83,4
71608,4:50p,499634194,239552,2025-05-16,AAUGP,12.83,4
71609,7:55p,499634195,239552,2025-05-16,AAUGP,16.57,4
71610,2:05p,499634156,239214,2025-05-16,AAUGP,12.83,3
71611,8:00p,499634158,239214,2025-05-16,AAUGP,16.57,3
71612,10:25a,499634188,237956,2025-05-16,AAUGP,12.83,16
71613,10:55a,499634184,237956,2025-05-16,AAUGP,12.83,9
71614,1:45p,499634189,237956,2025-05-16,AAUGP,12.83,16
71615,2:15p,499634185,237956,2025-05-16,AAUGP,12.83,9
71616,5:05p,499634190,237956,2025-05-16,AAUGP,12.83,16
71617,5:35p,499634186,237956,2025-05-16,AAUGP,12.83,9
71618,8:35p,499634191,237956,2025-05-16,AAUGP,16.57,16
71619,9:05p,499634187,237956,2025-05-16,AAUGP,16.57,9
71620,10:50a,499634196,239393,2025-05-16,AAUGP,12.83,11
71621,1:40p,499634197,239393,2025-05-16,AAUGP,12.83,11
71622,4:40p,499634198,239393,2025-05-16,AAUGP,12.83,11
71623,7:40p,499634199,239393,2025-05-16,AAUGP,16.57,11
71624,10:05a,499634179,216995,2025-05-16,AAUGP,13.90,13
71625,12:45p,499634180,216995,2025-05-16,AAUGP,13.90,13
71626,3:25p,499634181,216995,2025-05-16,AAUGP,13.90,13
71627,6:05p,499634182,216995,2025-05-16,AAUGP,17.64,13
71628,8:45p,499634183,216995,2025-05-16,AAUGP,17.64,13
71629,11:30a,496902641,239402,2025-05-16,AAFTL,13.90,7
71630,1:45p,499395269,239402,2025-05-16,AAFTL,13.90,12
